sentence_id,text_source,text,ppl_grok-3_model,nll_grok-3_model,ppl_gpt-5_model,nll_gpt-5_model,ppl_gpt-5-mini_model,nll_gpt-5-mini_model,ppl_human_model,nll_human_model,ppl_pooled_ai_model,nll_pooled_ai_model,ppl_llama-3.3-70b-instruct_model,nll_llama-3.3-70b-instruct_model
7fe45f7de165b5b93be1fec583bb8d14,gpt-5-mini,"Moreover, when specific instruments must be sufficiently large to deliver high power and very high data rates—such as radar performance that depends on antenna size or optical performance that depends on aperture and focal length—large satellites are indispensable.",40.08502590571106,3.69100284576416,40.77711680009783,3.7081210613250732,39.55966164219812,3.677809953689575,41.85151505670674,3.734127998352051,37.000957631824235,3.6109437942504883,40.6501217494066,3.7050018310546875
3f49bc214d4e6337e603c4b0ba498369,gpt-5-mini,"44. The Pre-Operational Fire Reconnaissance System (FIRES), currently under study in Germany, will demonstrate the feasibility and benefits of small fire-reconnaissance satellite systems planned for future deployment.",34.15948154839189,3.5310401916503906,35.198230701697604,3.5609958171844482,35.225313424140964,3.56176495552063,36.262938154311335,3.5907962322235107,31.943790574537807,3.463977813720703,34.24065389888486,3.5334136486053467
badea0a92ece150914e03ff0e0743045,gpt-5-mini,"A U.S. non-profit called Volunteers in Technical Assistance has proposed establishing a satellite-based health network for West Africa, using several small, low-Earth-orbit communications satellites to link regional medical centers with village clinics and mobile medical teams.",33.00854042733465,3.4967663288116455,33.26782619957801,3.5045907497406006,32.77481881474017,3.4896605014801025,34.08778158235645,3.5289390087127686,33.270816572749375,3.504680633544922,32.3820079599706,3.477602958679199
fa5ff050966c7bd7c78775f4d58e2714,gpt-5-mini,"It is estimated that US$21 million would suffice to build and launch ten microsatellites, while medical facilities and a network of ground stations would require about US$30 million.",28.39907659350395,3.3463566303253174,28.17922877609749,3.338585138320923,27.578563178041044,3.3170387744903564,28.093973203685962,3.335555076599121,27.277039212200286,3.3060452938079834,27.829869495184372,3.3261098861694336
e3bd1e8356b6174df19c625241d84683,gpt-5-mini,"It has been repeatedly emphasized that members of the university community (faculty, undergraduate and graduate students) should actively participate, as this provides them with valuable hands-on experience in space technology and scientific research.",19.190718783014745,2.9544267654418945,19.592760228781078,2.9751601219177246,19.63358295555178,2.9772415161132812,20.248311808117293,3.0080714225769043,17.575734211418567,2.8665192127227783,19.46986291988312,2.968867778778076
b364effb8c1b035024c9e4375f2d1b1d,gpt-5-mini,"There is no doubt that small and microsatellites will ultimately succeed; however, before the potential of these emerging technologies can be fully realized, the approaches to determining, implementing, financing and operating flights must be thoroughly rethought.",33.09851289496731,3.499488353729248,31.92658306633907,3.4634389877319336,31.957045151765538,3.46439266204834,33.01021674780108,3.496817111968994,29.555696006557753,3.3862764835357666,32.85317862246512,3.492048501968384
d2bd79d5f1779429b77f02c73d97c636,gpt-5-mini,"Because application areas and instrument characteristics vary, conventional small-satellite designs alone are unlikely to meet the requirements; however, broader exchange of experience across different designs will ultimately lead to the emergence of some form of standardization.",77.78915292461807,4.354001998901367,76.16092598983406,4.33284854888916,76.05042291804965,4.331396579742432,77.4365347528942,4.349458694458008,70.05969657067358,4.249347686767578,78.24781644892559,4.3598809242248535
8799e59fda9a4ee4391fb1b1901b9d93,gpt-5-mini,"Through group discussions, the workshop elaborated general principles for developing countries on how to apply space technologies, including remote sensing and space communications systems, to health care, environmental monitoring and economic and social development.",26.993455664043005,3.2955944538116455,27.16831231539528,3.302051305770874,27.10715657717676,3.299797773361206,27.736530361451827,3.3227503299713135,23.731637701387836,3.16680908203125,26.51164514571122,3.2775840759277344
6d022151fb79dbc4464720d851867794,gpt-5-mini,"7. Grants from the United Nations, the International Astronautical Federation and other sponsoring organizations of the workshop are used to cover the international air travel of certain selected participants from developing countries and to provide a daily subsistence allowance during the workshop and the International Astronautical Federation Congress.",34.60045640205351,3.5438668727874756,35.620940237826865,3.5729336738586426,36.123715433578745,3.586949586868286,36.644244284063326,3.6012563705444336,28.45248796383562,3.348235607147217,34.89034322668572,3.5522100925445557
b6208ab60e1c83000ef24b311d68b82f,gpt-5-mini,"Speakers, chairs and participants from Austria, Canada, France, Germany, Italy, Malta, the Netherlands, Norway, the United Kingdom of Great Britain and Northern Ireland, and the United States of America also attended the workshop.",7.471690457249421,2.0111212730407715,7.424471358189649,2.004781484603882,7.563981341912373,2.02339768409729,7.347162569510051,1.994314193725586,6.828762099614967,1.9211434125900269,7.356740972689816,1.9956170320510864
65de4111b88b7d922f16e73b4717b63a,gpt-5-mini,12. Space technology has become an increasingly important part of everyday life and is characterized by rising costs and growing complexity; this means that most developing countries should be extremely cautious in choosing the scale and pace at which to pursue their own space activities.,23.137075674289697,3.1414363384246826,22.19558358617194,3.09989333152771,22.26349159752744,3.1029481887817383,23.7257540449858,3.1665611267089844,18.928713973310273,2.9406800270080566,22.807735447340534,3.1270997524261475
aea216202072edcebdb5d32c90243029,gpt-5-mini,"Although the European Space Agency's remote sensing satellite system was not specifically planned to meet the needs of developing countries, its data play an important role, particularly in areas such as environmental monitoring, food production and climate change.",15.60748737620639,2.747750759124756,16.032339431531753,2.7746078968048096,15.793918455203197,2.75962495803833,15.999466073189568,2.772555351257324,13.448552366310794,2.5988714694976807,15.323067739384742,2.7293593883514404
a14cfad03bdc1dcbae124757f567deb2,gpt-5-mini,"Remote sensing satellites are particularly useful in formulating disaster risk reduction measures and in monitoring, and can assist risk analysis by enhancing understanding of the processes that lead to the development of natural disasters.",34.632528392980774,3.5447933673858643,34.89753947644781,3.5524163246154785,35.207714839945666,3.561265230178833,35.256174144691556,3.56264066696167,29.92649194353698,3.3987441062927246,34.5850499694528,3.543421506881714
eb3bdfcf3805a39551e363ddc46d3fa0,gpt-5-mini,"By integrating fuel type data with other parameters, fire authorities will be able to prevent and control fires more effectively, thereby substantially reducing annual losses and achieving significant savings in firefighting expenditures.",40.0031677555471,3.6889586448669434,40.40884746111461,3.6990487575531006,40.453353145788824,3.7001495361328125,40.83709713751958,3.7095909118652344,36.74540576234769,3.604013204574585,40.75450964546,3.707566499710083
1f0fc53f16b4d279603a05a8d986cfef,gpt-5-mini,"In the future, a United Nations/International Astronautical Federation workshop should be convened to focus on ways of overcoming managerial, legal, political, financial and educational obstacles so that developing countries can make better use of space technology.",26.22838252361134,3.2668421268463135,26.534308820953715,3.2784385681152344,26.55870781119247,3.279357671737671,26.57823681921378,3.280092716217041,22.972291857432662,3.134288787841797,26.12096445795397,3.2627382278442383
1af64f124b14270b58d42def3d4724d5,gpt-5-mini,"Although some telehealth applications require real-time capabilities (tele-surgery, telepsychiatry and other videoconferencing), other applications, such as image and file transfer, consultations or research, can be supported by store-and-forward methods.",36.26937981623498,3.5909738540649414,35.74266971958328,3.576345205307007,35.66152444614192,3.5740723609924316,34.31351804593919,3.535539388656616,34.914758261863895,3.5529096126556396,35.432486565178046,3.567629098892212
aadca9e110fbe675797d8e89da87b9e3,gpt-5-mini,"But to develop support services for health care and education, it is necessary to study and resolve not only technical issues but also managerial, legal and political ones; these should not be allowed to impede the deployment of satellite services that are already viable on a global scale.",29.627581367826437,3.3887057304382324,29.092961528264226,3.3704962730407715,29.491374022207637,3.3840978145599365,29.333978196850783,3.378746509552002,26.432254046643813,3.274585008621216,29.472472938851784,3.3834567070007324
ce0a304a818543805471e63cbc0bc539,gpt-5-mini,"66. With respect to the Tropical Ecosystem Environment Satellite Observation Project jointly undertaken by the Commission of the European Communities and the European Space Agency, a deforestation monitoring system should be developed that combines low- and high-resolution data and makes use of a tropical forest information system.",25.447192073451227,3.236605405807495,24.794765507261907,3.210632562637329,24.966383264008332,3.2175302505493164,26.62069520733906,3.281688928604126,22.43966848179539,3.110830307006836,25.046148237125117,3.220720052719116
fc24f5995620d3bb7ffd8c05ff58d860,gpt-5-mini,"Voice, facsimile and data terminals should continue to be maintained at strategic locations so that, even if a disaster disrupts radio or television infrastructure, an uninterrupted source of warning remains.",54.35957263728257,3.9956207275390625,54.213990116087736,3.992938995361328,53.86414144820373,3.9864649772644043,54.31610810902433,3.9948208332061768,49.57072417887723,3.903400421142578,54.40453765567498,3.9964475631713867
ac515c6a876f33806a6132fcc5c3ff25,gpt-5-mini,"The application forms and information materials for the training course were sent by the United Nations in September 1994 to the offices of the United Nations Development Programme (UNDP), which then forwarded them to the national authorities of the following 13 countries in the region: Angola, Benin, Burkina Faso, Cameroon, the Central African Republic, Chad, the Republic of the Congo, Côte d'Ivoire, Gabon, Mali, Niger, Togo and Zaire.",7.704745981091737,2.0418365001678467,7.759500851021493,2.0489180088043213,7.790721345570504,2.05293345451355,7.820913152209914,2.0568013191223145,7.610928105135396,2.029585123062134,7.610224078073591,2.0294926166534424
c52a73469fbfd61b34837d23ac19807c,gpt-5-mini,"Other participants came from the Office for Outer Space Affairs, the European Space Agency, the German Aerospace Center, Scot Conseil and the Space Remote Sensing Technology Development Group.",26.65594999745025,3.2830123901367188,26.7432679911273,3.286282777786255,26.662464949042715,3.283256769180298,26.696241076279946,3.284522771835327,22.66554733697356,3.1208460330963135,26.294920958535183,3.269375801086426
2ac2ce30ab3dff599c29f32ccc1faed9,gpt-5-mini,6. The costs for 13 international participants from developing countries to attend the training course were met by United Nations budgetary allocations; they also received financial support from the European Space Agency.,38.6314626681006,3.654067039489746,38.28352056926714,3.64501953125,37.858466013088346,3.633854627609253,41.748049709624226,3.7316527366638184,33.13229699966726,3.5005085468292236,38.452202244403836,3.649415969848633
dda454d7dd187bf93ecaed3c178bc6d5,gpt-5-mini,"On the final day of the training course, the regional projects that participants had developed in their working groups were formally presented and discussed; access to and use of Earth Resources Satellite data will be a critical factor for these projects.",44.854722945411154,3.803428888320923,44.40614568914694,3.7933778762817383,45.46938540847095,3.8170392513275146,44.32797479586567,3.7916159629821777,38.46146275595414,3.6496567726135254,44.57609901048054,3.7971978187561035
b40d8fd1f00ad2afb56266beadee7687,gpt-5-mini,"This characteristic makes radar imagery particularly useful for distinguishing between dry and wet soils and for identifying vegetated areas, since their high moisture content produces a strong radar response.",48.33858460784526,3.878230094909668,49.01568693901419,3.8921403884887695,48.43364244037368,3.880194664001465,50.10106345041739,3.9140422344207764,45.21732381883951,3.8114802837371826,48.188304590660465,3.8751163482666016
2d601f9f0f9c99629d887d3b5f8f8839,gpt-5-mini,"19. In general, once the interdependencies among the factors that chiefly influence radar response — such as incidence angle, moisture, surface roughness, geometry and slope aspect — are understood, Earth-resources satellite imagery for a single date can be interpreted for use in a range of Earth applications.",75.71009064893629,4.326911449432373,73.57968221896905,4.29836893081665,74.05670088557143,4.304831027984619,74.7306249228192,4.313889980316162,68.14538570155304,4.221643447875977,75.6024046723644,4.325488090515137
c43b66cdff5b3b4c5342a9baba572569,gpt-5-mini,"These applications may fall into one or more of the following categories: (a) feature identification; (b) delineation of the spatial extent of a feature of interest; (c) change detection, such as forest loss; and (d) quantitative determination of biogeophysical parameters, such as soil moisture.",14.208888529435205,2.653867721557617,13.827998236330158,2.626695394515991,13.86498884737399,2.629366874694824,13.885856707782626,2.630870819091797,13.14869240928573,2.576322317123413,14.29961741001993,2.6602327823638916
f275d2072c87244bfa63503937cf23e2,gpt-5-mini,"Techniques for fusing optical and radar data, such as creating color composites and brightness–hue–saturation transformations, can be used to emphasize or de-emphasize surface features while preserving the information derived from both datasets.",43.07775278507683,3.7630066871643066,42.87405763181934,3.7582669258117676,42.44937692861694,3.74831223487854,44.65906209815481,3.7990572452545166,39.38802807092949,3.6734619140625,42.83070773533576,3.7572553157806396
0226961a5dc2a220f1b270ad3eac827a,gpt-5-mini,"25. Because digital processing of Earth Resources Satellite imagery (such as geocoding and enhancement) involves large volumes of data, it is necessary to acquire more powerful personal computer systems equipped with software capable of processing and displaying 16-bit Earth Resources Satellite images.",34.351998394406365,3.5366601943969727,34.57070539492884,3.543006658554077,34.88829693420494,3.5521514415740967,36.078243896380904,3.5856900215148926,30.749346734443822,3.4258687496185303,34.27731178069669,3.5344836711883545
05fdd6fe1dcf416566c0313c1850b4e5,gpt-5-mini,"In this respect, private European companies have experience in the digital processing and enhancement of Earth-resources satellite data and in photographic reproduction, and can use these capabilities to produce large-format photographic maps.",57.74388167884233,4.0560173988342285,55.577073395300125,4.017770767211914,56.116803916719775,4.027435302734375,59.0841561420018,4.078962802886963,47.41187155331787,3.858872652053833,57.1041647772174,4.044877052307129
97ef6bfb616f3d0987bd0efcf3da2814,gpt-5-mini,"In this regard, participants will be asked to submit project proposals more detailed than those prepared during the training course, in order to enable a proper assessment of the relative merits of the different proposals and to assist in the competitive selection of a number of projects for support.",22.730784907794447,3.123720169067383,22.230781029831462,3.101477861404419,22.780817980355828,3.1259188652038574,22.556022034510885,3.116002082824707,21.04330506567468,3.0465824604034424,22.350974814939164,3.10686993598938
568e6a50c68402b5e2a93b71c2ce6cec,gpt-5-mini,"(b) Subsequently, arrangements will be made to support selected projects within the framework of an assistance programme currently being jointly developed by the Office for Outer Space Affairs and the European Space Agency.",17.961242771210046,2.888216257095337,17.512193261170786,2.8628973960876465,17.646097096878332,2.8705146312713623,18.44618595778922,2.9148576259613037,14.39732255194808,2.6670422554016113,17.952586059573328,2.8877341747283936
e9c0cf3eec14db2828727425cb200010,gpt-5-mini,"MSS is an advanced robotic system that will play a leading role in the installation, maintenance and operation of the space station. Canada, together with the participating member states Japan, the Russian Federation and the United States, and with the European Space Agency, is taking part in this work.",14.490215036677323,2.673473596572876,13.83382170230806,2.6271164417266846,14.177800129018694,2.651677370071411,14.24123682592273,2.656141757965088,13.984228442913004,2.637930154800415,14.250587362886163,2.6567981243133545
755e201e8de60869ac0692b0f36038af,gpt-5-mini,"21. In June 1994, the Government also announced that, after successfully concluding discussions with the United States National Aeronautics and Space Administration (NASA), Canada would continue to participate fully in the International Space Station programme, despite reduced funding.",12.328189926760517,2.5118885040283203,12.038631784910974,2.4881207942962646,12.119414535936844,2.4948086738586426,12.590535671323448,2.532945394515991,10.90721831589192,2.3894248008728027,12.195734202301352,2.5010862350463867
1a933dacf504df1807d7e834b79e897b,gpt-5-mini,"The new Canadian Space Program also notes that space activities are of strategic importance to Canada’s transition to a knowledge-based economy, and designates the Canadian Space Agency as the Government of Canada’s principal coordinating authority for all policies and programs related to civil space research, science and technology, industrial development and international cooperation.",27.338004637953034,3.3082778453826904,22.152444153239546,3.097947835922241,24.58025301268296,3.2019433975219727,25.7891470589177,3.2499537467956543,18.31995117360173,2.9079906940460205,27.45866858024788,3.3126819133758545
96bf4e6f061e5a61796c3de94167a29c,gpt-5-mini,"30. New demonstration and experimental activities are currently underway with the aim of expanding and strengthening INSAT services for various purposes, particularly new telecommunications services and distance education.",68.59796717711777,4.228262901306152,67.47381118167489,4.211739540100098,69.39780851768656,4.2398552894592285,71.45833083741068,4.2691144943237305,56.78070068068791,4.039196491241455,68.04012072221498,4.220097541809082
f9dd21a947a0d9e6e6ab84d598edc010,gpt-5-mini,"In addition to a wide-field sensor and an X‑ray astronomy payload, IRS‑P3 also carries a combined electro‑optical scanner provided by the German Aerospace Center for ocean remote sensing. The satellite was scheduled to be launched in the first quarter of 1996 aboard the PSLV‑D3 launch vehicle.",47.82259178886809,3.8674981594085693,44.796755097927935,3.802135705947876,41.8484518679352,3.7340548038482666,46.73036684541674,3.8443942070007324,40.4033274301225,3.6989121437072754,48.00142040612841,3.8712306022644043
3e7e0a1d223a24c36a5a45f06fb8ecf1,gpt-5-mini,34. The implementation of locally targeted action plans developed under the Integrated Mission for Sustainable Development (IMSD) is progressing well in 21 districts in India. The mission primarily uses Indian Remote Sensing (IRS) data and relevant socio‑economic data.,35.468103327896856,3.568633794784546,35.0985252152762,3.558159112930298,34.762042149610686,3.5485260486602783,36.324478947102584,3.592491865158081,31.887900056364927,3.462226629257202,36.2515361921652,3.590481758117676
0739710eb89ee27dbd5b36cc6d0da2be,gpt-5-mini,"35. India has established the INSAT and IRS satellite systems, providing uninterrupted services in telecommunications, television broadcasting, meteorology, disaster warning, and national resource surveying and management. 15 October 1994 marked a significant milestone in India's development of the capability to launch these satellites, as it successfully conducted the second developmental flight of the Polar Satellite Launch Vehicle, PSLV‑D2.",39.10662743065632,3.6662919521331787,38.317215873570674,3.6458992958068848,37.90578361956352,3.635103702545166,40.54772197897754,3.702479600906372,32.62849092944908,3.4851858615875244,39.301127355159444,3.671253204345703
e50f03ecf7e19585947566d1e21eb426,gpt-5-mini,"These rockets will be used to validate the PSLV’s reliability, increase the rocket’s operational payload capacity, launch Earth observation satellites, and carry out scientific flight missions.",54.518295814009285,3.9985363483428955,40.1259508065455,3.692023277282715,44.531824466421675,3.796204090118408,52.91526316393572,3.968691825866699,33.461188955394576,3.5103862285614014,56.04412121374163,4.026139259338379
c869debf61d0a28a3d8583968e178e11,gpt-5-mini,"The Space Activities Committee was established in 1968, pursuant to the Act establishing the Committee on Space Activities, as an agency under the Prime Minister’s Office to continue and further the work of the National Council on Space Activities, which had been set up in 1960. Its purpose is to coordinate and actively promote the space activities of the various government agencies.",18.960615842279324,2.942363977432251,16.736802301621168,2.817610025405884,17.718000470708407,2.8745810985565186,18.901619537038147,2.9392476081848145,14.196542476916406,2.652998447418213,19.000624291805398,2.944471836090088
46ba06240a803dcf75e5f1c6ce5f72c0,gpt-5-mini,"The Committee on Space Activities shall be composed of five distinguished scholars nominated by the Prime Minister with the approval of Parliament, including the Minister of State for Science and Technology, who shall serve as the Committee’s chair.",25.075897825858046,3.221907138824463,20.428038781081224,3.0169084072113037,22.610618639020856,3.118419647216797,24.363489274928824,3.1930856704711914,16.820136355262264,2.8225767612457275,25.455596371441498,3.236935615539551
a4677d152e03948123601446879ad9d0,gpt-5-mini,"The Kagoshima Space Center, situated in a hilly area of Uchinoura Town on the eastern coast of the Ōsumi Peninsula in Kagoshima Prefecture, occupies 71 hectares and contains various rocket launch, telemetry and tracking facilities, rocket and satellite control stations, and an optical observation station, all built atop several flattened hilltops.",35.45066236383315,3.5681419372558594,36.12000360881832,3.5868468284606934,35.86301101298279,3.5797064304351807,36.12671273050652,3.5870325565338135,33.55729928273421,3.513254404067993,35.3999016396695,3.566709041595459
2fd1d6dad1d78db5b60e3c596a2798e8,gpt-5-mini,"85. Satellite data can be used to improve weather-forecasting services, for the World Meteorological Organization’s International Satellite Cloud Climatology Project (ISCCP) and the Global Precipitation Climatology Project (GPCP).",18.20740769441097,2.9018285274505615,14.899633602877513,2.701336622238159,16.503750780352288,2.8035876750946045,18.386081056522126,2.9115939140319824,12.175051916905296,2.4993889331817627,18.280133811316993,2.9058148860931396
f7ee2bd8860ca3116369b5866016c0d3,gpt-5-mini,"The principal activities of the Ministry of Posts include researching and formulating concepts for long-range space communications and complex satellite systems, as well as promoting the use of satellites and pilot programmes for advanced satellite communications systems.",31.161035532994834,3.4391684532165527,31.43055065536883,3.4477803707122803,31.477548319692797,3.4492745399475098,31.81693979961855,3.459998846054077,30.47921928327322,3.4170451164245605,30.735376612025217,3.4254143238067627
850171495121095f2fc8d420db281f2b,gpt-5-mini,The Communications Research Laboratory conducts research and development on a range of space technologies to meet the diverse communications needs of the era of advanced information technology and human spaceflight.,27.266609828446157,3.3056628704071045,26.62546848020934,3.2818682193756104,26.589708803610225,3.280524253845215,27.242859511608096,3.3047914505004883,25.781235009480977,3.2496469020843506,27.0038385111651,3.2959790229797363
0052f2635990152a33cd93f82ba02e10,gpt-5-mini,"98. The N-STAR communications satellite (N-STARa), purchased from the United States by Nippon Telegraph and Telephone Corporation, was launched in August 1995 on an Ariane rocket to maintain the satellite communications services currently provided by the CS-3 satellite. (d) Broadcasting",36.56307456036809,3.59903883934021,35.81660379814483,3.57841157913208,36.802210766555554,3.605557918548584,35.63990097527391,3.5734658241271973,32.72450325006462,3.488124132156372,36.495586438018556,3.597191333770752
ebed5f569c0e747aafb7129b72d7a2f7,gpt-5-mini,"103. A 21‑GHz‑band multi‑beam antenna satellite broadcasting system will be developed for future satellite broadcasting services, such as high‑definition television, integrated‑services digital broadcasting, and provincial/regional satellite broadcasting.",63.65380301713592,4.153459072113037,56.49232702518865,4.034104824066162,51.991318149922265,3.9510767459869385,62.17161518794314,4.129898548126221,50.40723834850517,3.9201347827911377,62.63856087068748,4.137381076812744
99f9169849fa905561c6d7d5c719a711,gpt-5-mini,"115. The purpose of the Experimental Technology Satellite (ETS) programme is to develop the various advanced technologies required for the practical application of satellites (earth observation, broadcasting, communications, etc.), thereby promoting technological development in Japan.",21.09827903671301,3.049191474914551,21.993230912768922,3.0907347202301025,21.921730371650902,3.0874783992767334,22.714261619806575,3.122992992401123,17.933587617589726,2.8866753578186035,21.071655794192612,3.047928810119629
20473e74710bfec10778e4ae6c7690ee,gpt-5-mini,"The objectives of ETS‑VI are to validate the capabilities of the H‑II launch vehicle, establish the technologies for a two‑ton‑class, three‑axis‑stabilized satellite bus, and test advanced satellite communications equipment.",60.612679776789136,4.104504108428955,56.019193342334056,4.025694370269775,49.72396390725886,3.906486988067627,62.62321039773423,4.137135982513428,47.2569006191327,3.8555986881256104,59.67586968557097,4.088927745819092
5f3756290ee2a5bad910aa3966fc89e6,gpt-5-mini,123. Various space science projects and research activities being considered for near‑term implementation using the M‑V launch vehicle include: X‑ray astronomy; sample‑return missions to comet comae; lunar and Mars rover missions; Venus aerial imaging and balloon flight missions; asteroid sample‑return missions; infrared astronomy; solar physics; and atmospheric science.,77.58237645706264,4.351340293884277,71.61626767795843,4.271322250366211,65.55634261710678,4.182909965515137,75.40586344164842,4.322885036468506,61.5895357244674,4.120491981506348,77.15483354094383,4.345814228057861
d1b7ee3164c34c312fdeac6543d0547f,gpt-5-mini,"133. As a first step, following gliding trials of a small model aircraft in June 1986, several test flights were carried out in 1987, yielding useful data for further research in the two aforementioned areas.",37.70609593773602,3.62982177734375,38.473211226809596,3.6499621868133545,39.27750301846003,3.670651912689209,38.68712468835259,3.6555068492889404,34.48374331367251,3.5404880046844482,37.11934880487008,3.61413836479187
2f6308e9a071a87590ba7331781c1243,gpt-5-mini,"140. On the basis of the July 1979 correspondence between the National Aeronautics and Space Administration (NASA) and the Space Applications Center, meetings of the High-level Standing Liaison Group were held alternately at the two agencies to promote cooperative programmes between Japan and the United States in Earth observation, space science, life sciences and microgravity science, and to explore new cooperative projects.",19.662954842533576,2.978736400604248,19.36062911922978,2.9632415771484375,19.47323328690653,2.969040870666504,19.94779327730435,2.9931185245513916,18.238354795983273,2.903526782989502,19.374472635354984,2.963956356048584
0cbf3cbe7a564b0345dec7227bdeb444,gpt-5-mini,"At the private enterprise level, Japanese companies plan to participate in Germany’s D-2 program, a project using a space laboratory to conduct microgravity experiments. (c) Cooperation with the Russian Federation",69.29599469032242,4.238387107849121,53.35908981107841,3.9770443439483643,62.108709135828946,4.1288862228393555,66.89211722582887,4.203081130981445,43.755325404778795,3.778613328933716,71.25400921064136,4.266251087188721
e5768bb348cf27e9b3a21f69ebd09f2c,gpt-5-mini,"The proposed university-affiliated college will offer a five-year programme of study, comprising three years of general education followed by two years of specialised instruction in cartography, photogrammetry, geographic information systems and remote sensing.",20.654951138343762,3.0279550552368164,20.281378693618148,3.0097031593322754,20.28127231383235,3.009697914123535,20.919975932757797,3.0407044887542725,19.33187937182929,2.9617555141448975,20.204862053839143,3.005923271179199
b6276f113b42f3c8e980a8bb1e8a8993,gpt-5-mini,Satellite imagery and aerial photography are being used to investigate land-use degradation in the Greater Amman area during the period 1945–1994 caused by human activities and urban development.,48.25227173371671,3.8764429092407227,47.98374201726254,3.8708622455596924,47.22504849992696,3.854924440383911,49.2750223640177,3.8974173069000244,42.04749490342683,3.738799810409546,48.81462947151114,3.8880300521850586
c13a90f00025ca8b4921dc4ca183b71b,gpt-5-mini,"This research helps determine the correlation length of X‑ray jets in galaxies, the distribution of galaxies in the southern hemisphere, and the large‑scale structure behind the Milky Way.",48.24790032127786,3.876352310180664,46.05383766711954,3.8298110961914062,43.10602657642505,3.763662815093994,48.23332797324114,3.8760502338409424,41.28824997480516,3.7205779552459717,47.886826992949146,3.868840456008911
141666b2bd8690ede25e766cd5b1191c,gpt-5-mini,South Africa uses INTELSAT satellites to carry out public telecommunications services with foreign countries (including some African States) and to transmit South African broadcasting signals.,70.44896412499085,4.254888534545898,67.1343953036981,4.206696510314941,66.83839296131612,4.202277660369873,70.77344178107343,4.259483814239502,61.948812621116275,4.126308441162109,72.21858467256625,4.279697418212891
b5a53426d62b404a8be091453a7500f1,gpt-5-mini,Its primary research task is to test a three-color pushbroom imager with a 45-kilometre swath and 15-metre resolution installed on a microsatellite of the same size as SUNSAT. SUNSAT also carries a suite of amateur radio communications equipment for international and domestic use.,43.02213268523887,3.7617146968841553,41.682646707451134,3.7300848960876465,42.293884287547556,3.744642496109009,41.79682051677421,3.7328202724456787,38.884952008347454,3.66060733795166,43.54789680071243,3.7738614082336426
4df57008edb51ed2e6b2d7527bbab490,gpt-5-mini,"200. During 1995, some South African universities also participated in a number of other project activities; the work undertaken by the Institute of Space Physics at the Durban campus of the University of Natal is one example.",22.191202375528057,3.099695920944214,22.212010239718843,3.100633144378662,22.744299591317464,3.124314546585083,23.41119241238448,3.1532142162323,19.032116448407066,2.9461278915405273,22.342040056640627,3.1064701080322266
6b38b056ce2def33d79f8b9d87ddc956,gpt-5-mini,"SHARE and AMIGO are part of South Africa's national Antarctic research programme, which is carried out at the SANAE base in Antarctica in collaboration with other South African research institutions and with partners from other countries.",28.218774431407553,3.3399875164031982,27.011552596518364,3.2962646484375,26.950698319234153,3.294009208679199,26.813490661067142,3.288905143737793,27.305232800886152,3.3070783615112305,27.377263969803195,3.3097128868103027
492640afa35541a94727d10d308d95e7,gpt-5-mini,"Subsequently, the Republic of Korea also acceded to the agreement, and the four countries agreed on the following two space projects: the Small Multi‑Mission Satellite (SMMS) and the Satellite Disaster Mitigation System (SDMS).",19.530153233435747,2.9719595909118652,19.340440326937397,2.962198257446289,18.980964767249418,2.943436622619629,19.8925490026427,2.9903452396392822,17.08357711657806,2.8381175994873047,19.477918416057726,2.9692814350128174
df432ed5b75eea7fd2ef425658a9032d,gpt-5-mini,"1. To assess the implementation of the recommendations of the Second United Nations Conference on the Exploration and Peaceful Uses of Outer Space (UNISPACE ’82), the Working Group as a whole, in its report on the work of its ninth session (A/AC.105/605, annex II), recommended that the Secretariat prepare reports and studies and compile information provided by Member States.",39.18678179757188,3.668339490890503,36.527864849375774,3.5980753898620605,37.262932912243166,3.6179990768432617,38.141514214193705,3.641303300857544,32.42548794284929,3.478944778442383,38.868740593248596,3.6601903438568115
ff851a6f0202befe1c73df90f2ef106e,gpt-5-mini,Researchers using computer simulation techniques have further learned about the heliopause: it lies at the boundary of the solar system and is where the outward flow of the solar wind is counterbalanced by pressure from the interstellar medium flowing in the opposite direction.,23.049186192714757,3.1376304626464844,23.03209099312698,3.1368885040283203,23.21420610464806,3.1447644233703613,23.405488647492085,3.152970552444458,22.90956170594181,3.131554365158081,23.023509723971504,3.1365158557891846
cc73eb2949e89fa6d82082b16c9ed328,gpt-5-mini,"The most direct explanation of this result is that, within the volume delineated by these clusters, all the galaxies are moving at nearly 700 kilometers per second, and therefore any ""attractor"" must lie beyond the boundaries originally identified by the study.",44.496260389940254,3.795405149459839,44.45479956363495,3.7944729328155518,44.9467659794158,3.805478811264038,45.184993432178125,3.810765027999878,42.681480158147615,3.753765106201172,44.429221300776106,3.7938973903656006
8b35da17bd3ca52b99b6e22b3f5dd74c,gpt-5-mini,"Observations by Thomas L. Duvall (Goddard Space Flight Center), Stuart Jeffries (Bartol Research Institute), Jack W. Harvey (National Solar Observatory, Tucson) and Martin A. Pomerantz (Bartol Research Institute) indicate that it is also possible to directly measure the travel times and distances of individual acoustic waves, which is the principal method of terrestrial seismology.",24.724123019616542,3.2077794075012207,24.327994902917712,3.1916277408599854,24.513915181924492,3.1992409229278564,24.651395403255826,3.204833507537842,23.640621675258053,3.16296648979187,24.528770740930057,3.1998467445373535
